id,predicted_price
2114700190,334056.22
2050000020,996849.44
3832500790,275349.4
2612000390,320777.72
1483300430,489636.4
8899200720,300848.25
9183700470,323232.6
3530490031,210817.3
7857001225,346641.47
7920100083,391659.22
2254501620,442539.84
3303000130,445921.4
3876200070,411465.78
369000365,378439.03
3052700385,612529.8
7856550240,772444.56
7300410110,373352.6
7201800300,426636.03
1695900060,495427.47
9429500146,933500.1
3629910240,669208.7
8805400090,222747.14
1022069050,254850.86
1138010530,368396.0
7877400266,182543.8
7974200452,1038374.0
2126049265,456586.28
9547204350,681568.0
5560000680,183352.48
3793500550,310440.28
4217401195,986402.5
1826049408,369091.6
3905100210,492855.38
7695370160,464961.12
3210400060,232592.61
6146600170,149222.77
2767601750,469709.88
1773100926,353019.88
5700002125,518386.22
1951100100,184725.7
1402200340,321344.5
8044200200,379535.28
66000070,298774.47
5083100065,198414.05
4027701284,388568.3
5693501100,547916.25
3600072,540483.4
8078550250,316106.12
1922059046,279151.0
2902200016,665097.25
9183700845,162483.17
3333001997,335272.53
1432400525,254957.81
2824059128,509771.0
6453550090,930108.2
6202600070,1285534.1
7524100280,218209.56
3524039224,925340.25
5739601300,459329.9
2473000410,406159.25
421059018,303364.62
4232901120,718036.3
5559600140,242951.55
3797310150,287037.16
7986400265,841090.0
3025300095,2569999.2
7524950830,582779.6
9407100730,268813.72
3812400854,398809.3
6002400030,358146.47
2212200090,242821.6
7202330610,530014.3
7300400170,330965.06
8965000110,450681.97
3996900125,328125.88
2221000100,293734.78
1524079088,338331.62
1133000036,370536.9
1868901190,642579.94
4037200530,450224.03
2095500120,340772.94
1995200338,772315.6
8820902350,740944.4
7459810210,373422.75
9536600010,523992.34
8085400586,1632639.0
7518503065,361972.72
8682320350,614238.56
3179100790,770598.44
9828702666,479809.38
6713700250,526202.25
2141330700,634968.94
7519001990,430025.62
3223069019,350781.75
7994700030,366379.62
2592300450,309156.28
2792000010,407980.38
173000025,354628.75
7203150330,665205.7
3305100210,904003.06
2581300055,946835.25
6613000750,1584059.8
7015200685,697603.9
1323089184,488200.28
3793500510,388771.44
2225079030,290507.1
3578400710,409452.56
8100000090,256852.12
2095500040,317111.6
8682281710,661927.7
6163901380,312321.78
6918720080,639295.1
6914700130,503627.8
1205000215,526171.1
3800008,285790.78
6150200180,293022.2
1223089066,822925.9
7768800290,810302.06
9285800330,815461.1
1974300020,546558.3
7628700050,817178.5
9376301800,689553.44
8651430220,181832.3
629810350,839670.6
5016002180,860592.56
9558010230,348543.22
8732000390,226965.92
7899800586,337014.22
5249802460,412672.22
1446300020,554653.6
7785380150,488622.28
1245500950,643882.3
3362400640,591826.1
7578200310,760386.94
4137020910,284399.0
11520640,764344.25
7972601995,244850.27
8122100160,419105.72
9456200450,299347.75
1328320760,345238.66
4025300285,344036.06
2721600125,960955.44
1123049027,213015.72
3542300060,235863.03
291310340,520125.88
8651720420,433016.22
3298200790,386791.06
4037200585,477487.28
1329000090,1473162.8
9279700013,1113927.8
4151800265,467742.12
7760400210,241215.19
5029450110,213908.6
9492500160,849723.1
3578400270,456776.16
7606200090,292752.9
3682000050,349038.84
1250200415,361878.16
629811600,700211.3
1839500115,326104.06
1176001293,1625171.6
3013300409,393134.4
7853280370,773999.7
3275780030,614578.4
3336001946,260451.98
5456000110,735655.94
2473250400,303809.3
5393601635,557807.75
8820902905,330675.44
1245001659,712506.94
1523069215,480951.47
930000234,458752.03
4083301645,671181.7
4055700778,626915.7
2781230080,436735.94
3629910210,673061.75
7856700060,630848.25
7589700055,449960.9
3888100043,350809.2
6381501636,372939.44
3303951150,393139.66
8638500170,369187.0
5635100050,402741.84
8820901792,759483.94
5456000025,1202909.5
985001275,144319.97
9560500105,683316.75
1421069117,231807.14
4154300296,295001.2
795000620,143375.05
9828702335,483752.0
1250202145,989087.1
1163400070,252885.19
5652600065,622912.56
1042700050,803596.8
8899210320,362412.1
1651800030,1591916.6
2919201365,815196.0
4365200895,324752.47
6841700100,899948.1
7376300060,419727.72
7852090180,537126.44
9222400565,570716.8
9542400075,880906.0
7338000150,179619.45
4322500110,568491.75
7694200070,415161.06
9321010130,268906.78
3204300455,1221694.1
6706000040,304799.53
1565930130,436540.62
3279000420,211035.55
194000575,483757.53
2115510160,252933.19
7522500005,594083.0
3787000140,463451.06
7852110690,625147.9
5469700260,394365.7
8691410730,705825.6
114100763,295588.06
1257202430,888755.4
7000100635,395517.5
1900000195,197694.98
251500330,1777827.9
7701960210,836472.8
4037000065,444822.6
522059299,253154.48
6072300800,688207.94
6821102358,559086.5
5029450200,218580.3
8860310240,598103.25
826000295,380470.97
9417400110,417775.28
3959400345,722658.25
8899000430,320013.84
7527200030,715218.5
8562720410,1306135.9
1432400335,221865.19
6699940320,375909.62
2525059172,712975.94
7548301044,386913.94
2141300420,809319.7
5100401414,397146.16
7346600092,250287.7
6852700478,492857.72
87000213,250932.77
5416500260,302855.56
322059097,280944.12
7229900005,336140.5
7116000350,158504.12
3739500096,360099.66
6744700900,735648.25
1959700550,1022683.06
5589300435,380003.56
1775920350,339954.28
3750607974,296986.75
5318100935,836330.8
1442700430,514941.56
9346700030,679970.9
1841500050,341465.84
7278100665,358703.97
8635750980,608622.7
6909700340,684088.75
7011201475,811124.7
9348500220,588753.56
3876313170,409777.2
2195700050,904352.25
3760100200,485755.12
3396800120,503259.1
3750603685,247687.12
9828702310,526808.3
8656300380,410842.72
1438000170,550831.4
2423069164,499864.88
2112700845,288135.3
7635801370,496608.66
8572900135,394139.34
7504010590,810340.7
6821100125,427964.9
4310702775,292606.66
2591010180,434086.28
9828700235,641054.06
9376301180,512923.72
1646502355,1153627.4
1498301672,507974.44
7715600070,339367.03
7283900045,462878.62
522069119,496052.94
5200100125,589962.56
826069184,504189.12
3271300155,803477.3
4444800045,610909.8
8682291050,755440.8
2770605420,510872.84
1556200205,507442.3
269000970,1319862.1
9264900880,255405.36
2323059074,225684.69
1224059053,1265586.9
3755500065,457511.22
2571900430,370333.06
3705000070,296247.03
824069173,576644.06
1735800050,173105.23
3025059089,866583.25
6132600655,904085.8
1068000255,1760811.1
3052700921,611965.8
3024089057,337776.47
7390400026,285665.16
1787600224,402799.84
2923049372,315866.56
7015201015,1058007.2
7701990040,944996.75
1925059194,1009320.7
301401370,333713.9
1931300955,432760.28
2395710070,374715.94
2591820070,387885.97
7883604065,265438.3
808300200,502059.22
1421069159,471217.84
8562780540,317842.5
2787720300,350422.66
2349300069,306584.28
739000035,205645.0
2397101460,607401.5
7625702437,390488.53
5101406441,459297.9
3323500010,1168496.8
225039082,786093.25
8078100260,346555.84
4139480200,1296730.5
7436300160,528610.0
822039004,613865.5
8651442910,244083.94
1370803510,719060.06
3342100569,681948.3
1310430400,514887.53
104540820,236165.55
4305500030,590339.06
993000090,800767.0
8044050040,419188.88
5707500050,731102.8
6306800080,378329.34
9206700190,741280.1
8732040090,297013.38
3037200045,419402.4
438000025,603783.25
239000115,325279.1
8929000230,492663.2
7135520610,1188975.8
5561300340,542582.25
9530100085,743925.25
6613000140,1499064.0
8835210130,344635.7
3782400190,358875.75
379000051,286460.97
3869900150,305598.78
4322200050,413496.38
8961980290,704149.5
2558670110,449740.38
1124000010,414658.53
3869900138,455189.38
7853300720,466821.44
251300110,339044.16
3904100041,275785.38
7701990300,819658.94
8682231190,558808.75
7888200240,214914.22
2025700730,289320.97
3066410800,714319.4
7576200040,746770.7
2526069095,1140111.1
2781270530,208616.88
3763300005,485938.16
1523049083,201064.44
923049468,204334.22
3303700221,669266.75
1502400140,223002.62
2880100160,1020654.5
4083304535,849092.1
8820902549,583193.8
4139400060,817126.3
1222069094,364532.1
9367200205,658768.2
2734100736,317458.38
3856904580,621143.06
3812400789,359932.47
3303980090,1027074.5
1314300018,290815.06
9522400350,527407.0
7524350080,330821.2
9406520260,321403.03
3278602040,389125.7
7696620100,225817.31
3751600635,238379.02
6365900065,400434.38
8732800100,272151.34
3876540410,238871.94
7349660050,263464.84
1036700220,681104.06
5417600200,340646.84
8732020310,275770.12
6844703240,854360.5
923059206,332758.28
4038700220,572546.9
2597520900,737307.2
7203230040,971691.5
8820903560,294655.06
424069112,741186.1
6056100102,543636.25
1823069155,500943.88
9412400220,2828819.8
6851700381,1091418.1
13001215,276374.9
3630180340,762266.7
6746701090,533718.6
3832050760,288236.72
369000690,478560.44
6071900130,584616.56
7266200085,620236.2
1473120390,425886.0
9523100458,565862.44
4345000510,264077.38
6600220090,444699.2
8079040320,393940.56
1357900060,487544.25
3996900295,308999.16
1442700250,517189.25
5021900175,596810.44
4365700130,317152.44
3876100320,567864.3
2124069103,414584.22
6700400140,276719.88
7852090810,533596.94
1454600038,940794.75
4137000250,300388.97
9826700726,504062.7
6716700325,494559.34
8562750300,597427.1
9315600050,1740946.0
2790410250,661980.06
7732410130,712104.06
1387301730,345593.78
1568100220,350714.53
3975400085,794965.1
339600110,459033.88
7888400500,232899.14
1842390130,681555.0
7595700025,378205.97
2158900140,770518.4
6151800070,337461.25
9294300515,765554.5
1250202660,792411.3
9106000005,948063.2
5035300085,746428.9
8898700440,280667.75
723049197,211134.8
2019200220,225622.72
2926049408,660026.5
4233600190,923599.06
9268851860,428564.88
5458800620,611363.25
424069096,474095.97
8150100265,240995.36
2742100085,362154.0
8045600130,403379.16
8039900086,291458.38
4131500190,351620.1
1370802650,699519.2
821049149,242833.88
5104520460,373417.78
5466750140,252688.22
1703900155,295926.25
8658303065,339363.12
3298720030,436153.62
1839900080,345325.94
1561600025,733201.0
6064800410,328231.7
621069102,236784.14
7853360620,418345.8
9385200045,609469.56
7214770020,638157.25
5412300100,240698.14
2025701360,271196.34
7334602070,307213.8
8029200190,207285.97
2622049052,559505.75
3126049261,328152.5
4443800705,451111.97
2473420100,301369.16
7922710520,545961.3
3336001911,281945.28
3797000300,449036.25
5406500480,634720.06
6706600090,444318.9
1518000230,351115.78
1250202990,844626.75
6441800060,806546.6
2141500070,463214.22
9407101900,275410.34
5451300117,1858452.1
326069132,458962.5
7153400100,234477.67
3083000910,459950.16
3021059304,321222.53
2597530650,776832.75
3972900215,298942.06
2473420070,297021.6
6115400008,473499.53
8682220230,755026.7
642150080,552112.0
3775300030,354985.06
5418200340,676647.8
2424059119,1012309.06
7899800476,251356.22
8598200070,263792.2
2421059125,499876.8
9528102771,535114.56
7522500020,638622.4
7202340720,606631.0
3286800260,597214.7
1121059105,460288.9
7504030220,662163.2
4045100190,1595929.6
9406530090,367278.72
7138000260,257362.14
2600010390,689997.44
2917200365,445915.88
2191600780,195478.23
7784000180,521377.88
6149700194,344359.06
8082400136,756699.75
7202340930,627044.8
1972200556,593993.44
2767604170,468250.94
3271301175,561794.1
3223059303,567922.25
7598100735,1071504.1
3348401490,300614.53
1545803390,274465.62
2296700050,518906.06
3626500045,684163.8
1596600060,295112.6
3616600250,1329658.4
8078560140,291807.97
1796360350,241898.22
2770601763,530382.44
3223069118,662119.0
2473372040,366353.44
3575302759,410803.94
5706200170,456631.12
1774000030,456080.16
2224700136,343616.34
1250200418,350093.3
5416500840,371952.38
7335400345,168486.92
3776300010,938475.6
8857320130,524969.7
424069206,779819.6
3592500985,1055684.0
9828701295,336122.22
2621750340,294567.12
7334401000,243515.92
3286800110,591926.06
1722069097,479112.97
3574770030,503272.03
1336300610,1164569.8
7230900100,335111.12
6141100320,387359.56
2767602356,739581.9
476000017,472838.88
2558600100,450391.94
3500100015,261461.89
4074300150,429040.47
8907500070,4036947.0
4388000260,206714.47
2475900850,251163.08
7852010900,536453.3
318500300,702955.2
9200000050,166531.92
1026069106,464245.56
205000120,677252.75
2616800600,862973.5
921049141,676847.25
2023069059,726523.1
7229900145,405091.97
4376800010,557228.25
4389201095,2598268.5
826069127,496466.12
2310000250,277464.8
4058801225,351578.2
6600220550,472149.0
3585300194,1377233.0
2594200375,393602.6
1102000514,918207.5
1862400471,446364.75
6928000440,304586.53
9578060470,545160.06
8732020670,256820.53
1823069088,329338.84
8712100350,1146084.0
3420069055,387310.44
4229900140,294615.44
8682280490,427242.28
3830630310,263033.28
5100400251,346425.0
1737100830,618083.3
1630700276,394113.78
6326000205,426618.94
3426049284,2905957.0
3814900260,408410.12
7403200050,1650474.6
1725059252,714820.25
8899200570,318768.06
4137000700,278254.22
1115300270,774747.8
3904920380,615646.6
2695600195,402352.56
9542100135,853006.56
1552510160,415445.06
1823059241,688152.8
2193320450,610373.44
1122069006,528237.56
7853340330,397626.72
1954420380,509297.22
7299600530,285422.0
1760650670,275419.0
6819100080,565181.25
2767704649,489772.78
2424059035,886282.2
1566100400,371067.7
5255690060,480342.75
8860500130,411896.06
7349650120,299236.4
3291800670,454215.84
3764650010,484355.8
5416500950,418627.97
7973202712,201847.55
3291800120,234890.84
9211500620,228490.52
8643200020,349277.94
9197100101,188958.36
3531900060,336467.62
8842400071,444617.75
6844701680,477172.72
6413600285,433445.1
5196410260,1002024.0
824069121,709294.7
3876313120,391485.22
269000030,961314.75
1560930070,699391.1
4435000705,213164.48
9542400025,887538.25
2470200020,1661886.2
7519000580,528487.0
1226059101,504542.66
4449800063,428233.94
2815600305,659593.0
3821200050,272973.5
2644900110,397003.03
8058500005,399079.06
1099760230,228911.03
1954430180,537789.7
7853360480,486121.25
7229100040,337837.38
1432400120,202567.61
1898200080,350534.97
4054520100,868044.0
2568200140,756330.4
587550010,651966.94
4154303215,781584.2
6358900070,1106506.8
3277801640,429279.9
6209000165,325550.66
6143000020,269959.78
2591780180,408106.44
5412400170,253370.64
5466350120,252168.72
2877104196,700686.94
3222059007,312811.84
7957600025,249023.2
2698200210,267801.97
3764500230,561517.25
414100630,343116.62
8029740060,338165.2
1426049054,362445.97
546001060,691516.56
3277801417,470137.4
3630120970,772110.9
2326059080,956002.06
3278612370,383006.25
4024700100,290520.66
7697870860,250843.28
8562900240,678670.0
4059400585,214013.06
5703000050,456582.78
7701990560,815034.3
1760650610,314152.38
5408100035,432891.94
1370800560,1354972.2
2880100240,518456.94
3630060150,509587.75
6071700020,546322.75
2473002500,413369.4
2768300650,491952.8
3523089019,787085.7
2787250190,497264.06
9477940440,431450.66
8732030440,286817.16
236500050,310046.78
993000100,806202.1
5466700360,249851.03
7203220300,901375.7
8682292180,437203.9
5209200010,492346.62
7853360990,416476.84
8663310010,435635.66
2313900165,538786.6
6114600030,618341.56
3303990030,859823.9
6679000960,354930.56
8161000230,579217.44
9510860060,677170.06
1223089083,722841.6
2721049059,294946.03
2523039278,290092.1
9826700707,485854.28
2159900120,470758.8
2767600635,605535.1
3812400455,418581.25
7852030960,432247.16
319500080,709954.5
1061500360,306595.97
1787600209,399147.97
7888700030,532284.1
3623500260,870956.25
4219400520,1407969.0
518500460,1992898.6
2500600297,266215.56
7283900010,311404.56
9225900055,313256.97
4036800925,431355.2
7967900150,368689.84
1782000130,437480.03
3163600015,150503.34
254000075,391673.44
1424059022,1035902.25
2768200090,700679.56
4319200505,485552.28
1592000780,657337.3
1687910100,580571.8
5200100115,574648.5
3751600176,198202.61
5608010650,905042.5
2051200506,310958.22
2781280310,283889.53
1023059190,270972.44
2787310130,277486.5
4358700100,431106.8
3121069036,539988.8
1959700225,663728.6
3205500230,380618.3
7974200937,523871.94
6819100111,932476.0
6146600175,162456.98
1525069095,800748.7
1231000510,339753.03
4122700040,971626.6
2426039314,307349.8
2013200390,269513.22
1854900330,702232.94
1923300135,589282.75
582000135,547316.75
587800130,280932.6
7840800135,219759.16
6116500366,380505.8
6392002635,634009.8
5361700020,314956.94
106000395,407636.56
7199330390,363840.25
2484700155,610679.1
4038300070,447577.06
9407101850,324721.2
293610040,591753.9
7202360760,820049.1
5608010750,1143395.1
7236500025,318844.38
9144300120,360153.94
1454100267,383081.88
1377800135,614539.7
7967700570,231175.75
1562100220,604340.3
2923039243,458478.25
868002080,855333.9
7137960460,279418.66
1023089096,279183.47
3262300818,1737607.1
8563050110,555893.3
7137300245,418037.12
4365200630,429769.0
4100500070,1760841.2
3821400200,258407.14
5379803386,264351.25
4237901075,576991.75
8118600155,354129.6
8946780080,876451.4
1428000970,385633.8
7011201004,685823.06
2799800180,351217.25
522059130,258300.7
4315701163,542007.1
3649100387,438241.25
2125410210,465942.12
3224900130,224066.61
6798100661,305046.4
3626039325,773174.94
8730000270,341767.53
6065301040,857697.0
1665400165,234583.47
2203500140,395922.44
4058800875,360527.47
5076700025,437641.1
7853420110,600366.9
7818700480,324793.38
8658303080,388384.94
3187600100,589679.6
4077800518,357936.47
2470100110,4083224.5
3451000206,355652.62
1843200350,177574.06
7904700126,411089.62
9430000070,283451.0
6003500749,638404.4
7701990700,807765.2
1310820150,339293.88
3975400190,612124.56
4100000050,641054.6
7202270700,569091.7
7370600020,620092.5
126059225,476753.78
106000015,415653.1
4458800060,945433.06
8944290090,245825.7
8682250330,624923.75
9834200390,482943.94
3275880100,716161.75
7227501190,226171.64
1796100010,594909.06
3831200210,295010.75
2521039066,272381.38
7701800050,410369.7
3904960910,651551.06
5647900670,260021.64
7234600796,514294.22
3021059244,229436.88
7787400030,1594735.2
2051200436,662362.75
8820901415,353980.0
3523069047,867320.75
9194101388,488939.28
7277100610,350721.56
9471200370,2015313.6
2767800140,693338.5
3629870110,511922.9
9136102057,628276.1
8648900060,506912.2
3678900110,418098.9
2767600150,494447.56
1972201511,617708.56
6055000430,512004.44
6624030050,389314.25
2215450150,331748.78
2767603824,454930.28
3585900460,744038.75
2922069134,440503.12
9267200062,358441.7
7228500425,528830.9
1089000190,825909.6
3359500960,475190.03
5152100160,426004.62
7230300060,354782.66
2423059067,473005.75
8016250060,261651.47
2524059267,1085486.9
1438000440,514681.34
3326069026,625237.3
9353300600,311904.78
8691410060,721404.3
6332940070,507814.6
1310980110,293277.16
7428000120,239387.78
3626079040,614373.3
2722049077,306119.44
984220290,297472.6
5347200160,244855.64
4154303655,484039.97
2953000250,261758.8
9523102447,692239.06
5104511840,409485.38
3448740250,432520.12
4219400290,1053732.6
5152100060,535643.5
3279000460,223392.58
1102001274,1059197.5
1251200155,1113012.4
2025700740,268232.16
3820350050,347116.2
1245000438,729528.75
7853230200,448464.06
3832200070,257296.62
2926049400,473866.78
1246700251,899915.5
6372000155,573750.44
7950300670,376679.75
7518504130,595693.6
9286100200,397075.34
3992700585,480213.12
7234600786,814376.2
5476800069,390402.12
1126059201,1359253.6
9527000090,511757.4
402000115,275315.0
8818400450,1055319.6
2475900840,262727.66
1437500015,207033.88
2848700095,424465.6
1529300135,337816.1
2597520090,743960.75
7812801125,197279.69
3343903647,426443.6
1951600250,169284.66
9542840590,263711.2
8081010040,1139879.5
3262301355,1279427.4
1861400068,443733.7
3295900490,438388.0
4345000440,247967.9
4219400465,1030524.2
3797700030,273381.75
3204300860,756494.1
1930301555,494425.4
8807300130,338808.22
4391600035,279587.94
5021900140,1744790.5
2946000590,256298.89
686400210,555836.56
3365900462,254280.34
8682262170,405585.25
7312400325,369449.03
3760100100,413275.2
3579000410,471201.22
1773100755,494794.28
7129300175,311818.53
6303400965,251842.6
1328320440,332875.1
3686900025,245741.8
1221039066,396354.62
7950304095,318321.2
3585900785,1101559.2
9455200329,525900.25
629410130,757232.5
1994200375,608983.25
6669200370,1067026.5
7262200150,236208.78
7504010750,593417.06
5253300173,325424.94
3395040200,305679.5
322069109,405324.22
4054510270,1000432.25
1710400005,564844.5
8644300170,671423.7
2450000290,1024286.75
6102400166,679932.6
1934800087,437231.44
3333000775,296517.53
5393600509,318241.66
621069039,341740.16
3343903611,660200.9
2954400020,1096405.9
7972000010,206248.16
7214810510,459904.53
5561300540,485550.88
2634500070,410382.6
6822100310,673896.7
9201000100,732765.5
1072100085,331353.84
6190701146,408322.9
3277800845,280387.12
112900020,335507.62
1324059048,613280.94
7979900126,368614.6
7199330370,408434.28
6381500720,440896.5
8078550190,289183.6
7853440140,719084.06
6300000396,342143.88
3374500250,377529.94
3343901188,258006.0
6979900010,799738.25
7199340320,562436.4
1112000125,366576.06
9269200150,333464.5
5104510210,294138.75
925059219,610694.25
100600320,199926.56
1789900080,268347.53
2123049142,320503.75
2459900040,559177.7
3902300450,588410.6
7250000065,350752.0
7823700005,303546.38
3750605247,220608.95
2771601730,490967.16
3298600440,409472.1
9141100005,588706.44
8682262190,408509.47
9407111250,225936.66
1336800010,1592117.0
2255500060,590108.9
7950302345,337490.88
8658303585,293591.4
9184700600,1128596.5
8068000440,297709.56
1310000130,306110.1
7853221330,708489.5
1222029077,287200.06
8562891100,356686.22
2517000260,362808.4
2225300149,350010.2
8651410330,180925.2
2413910050,619676.3
9407100720,288747.9
2112700920,343585.53
3761700251,833079.0
1036400100,664898.1
3585300365,659738.94
8562750060,841243.2
2719100042,559937.56
952007055,423624.44
925049318,581147.4
7203220260,1018060.8
9320990140,292232.12
8567450140,508861.25
5379800810,184952.56
7784000100,588214.8
3992700475,395462.03
7905380280,419867.84
943100683,419849.0
8029770470,563112.06
2818600060,985501.7
1226039124,412648.62
726049184,312186.9
795001930,234403.67
339350150,717061.1
1332700270,307659.47
7548300170,614781.2
6141100330,421131.03
647100096,732552.44
6744700423,463642.94
2895800750,277035.7
4046600220,348774.97
8809200070,364459.8
293700110,900982.06
4178500440,258454.95
4358700164,262359.1
9197100263,256320.64
2426039313,307349.8
9468200163,616285.2
475000190,500824.0
7504180170,450789.0
4036800170,510141.6
2561330040,487766.56
4123400340,494243.44
524069115,808225.2
4047200850,311324.1
8651440230,247913.05
3905030140,553228.3
510000641,643749.06
8663370020,420087.3
2883200760,683608.1
1980200384,860061.7
9468200140,511960.97
1796370150,257946.22
9238900085,573920.7
9191201325,591751.6
2538400060,968559.75
3758900037,876779.9
2472920800,393756.16
321030150,326425.8
2571910100,323170.3
1423910670,290575.8
1118500030,842869.4
1939000010,651407.56
1776460190,475532.75
7504400290,659769.75
3448700070,432456.62
7518501025,582446.25
923059252,498595.6
1431700210,249735.73
8635760480,568735.25
9175600025,1271746.5
7922720250,543953.1
8944360390,499824.38
8948500065,230636.23
8669160310,272544.06
6117502745,484719.0
1789800020,374143.9
226039186,341348.66
6457000080,272952.16
9557300080,558390.56
8562790480,653006.7
6430500008,507832.5
1604590230,760156.4
9542850290,723784.56
7831800395,307315.22
3317500030,1183134.6
624101110,749504.0
3654200039,375415.22
7856000150,813153.94
4338800685,273587.28
3211230300,414813.6
3904910650,561744.3
3598600088,276374.1
3796000400,372478.8
7972601280,426739.78
1450300050,261572.38
7504050090,778781.4
9202650130,562072.8
2419600075,381129.03
1224049005,929712.6
7129303240,340942.28
1922059135,213172.2
7852020250,646843.3
4139910180,1644850.9
4222300040,269423.78
1024069027,962318.25
8944600620,527664.6
5040800060,820315.06
1036400200,612700.44
7899800915,227130.27
3325069025,495291.4
9408300310,591847.56
1773100604,356066.66
5451100490,953226.25
9536602080,190654.45
9828702055,402264.34
3362401758,490285.44
476000333,445848.28
4364700730,341631.3
5559200020,260081.9
7522600110,244085.8
104510440,231795.66
8820901275,551854.06
3298700125,257512.64
323089172,415806.53
5364200477,634916.8
2222900082,406257.28
6641800020,596595.9
9358001422,311021.7
3438501150,293700.9
2206500430,484693.12
9272201318,542930.06
585000095,620934.56
7708210050,519480.94
9407000840,291446.44
4027701265,472931.78
8644210050,788167.3
8656800020,395500.5
3329520170,221523.31
5104520720,323255.72
3806000005,189052.1
2330000015,738273.94
1447600410,249680.48
8641500252,378137.1
6084600420,278996.62
441000115,408136.8
2597490030,698970.4
650000030,679974.1
3585210200,404339.34
5416501030,406963.4
5406500170,624083.4
2916200065,417311.78
3330501975,501379.78
1774220070,566927.06
8731730710,212237.86
7861500150,439727.88
1402630190,387889.66
9117000230,300444.28
7133300380,660587.6
4232400470,732481.9
1773100972,323853.72
9413400165,247050.4
7658600025,447338.94
6909700040,881000.1
1402900380,286728.53
6625910100,462563.53
3204900010,580688.6
5162100820,324840.12
5560000480,182678.6
1704900303,543944.8
8084900170,1795231.8
2887700091,730277.75
4331400190,277424.6
3762900130,380973.12
52000067,558290.5
5430300120,801979.1
8956000460,634760.6
8856950310,256650.38
3364900156,332855.4
9310300211,304911.44
6448000020,1406602.8
123039570,410810.2
7600065,563438.1
3123039171,476480.16
8964800445,1440375.6
7857000732,384932.0
7525410090,565673.06
9541600350,760846.1
3186600515,795417.1
4123820450,335722.4
2505500030,1018031.7
1541700240,329210.1
6629300120,364221.1
7399800150,455008.38
9517200180,361764.62
1313300340,506758.0
7967650010,363040.97
8807810090,374351.97
8815400670,797648.2
2310030500,288922.28
2241700075,312435.0
2287400030,307605.5
2827100075,285644.2
1310700390,310861.56
5498100010,454390.0
723000114,1465295.1
6431000987,469025.9
3356407665,223175.81
7852110050,539146.44
8677900123,435756.16
1917300260,221191.45
3396800280,587281.56
8691420050,839460.0
9368700006,287181.44
339600290,393465.6
1592000250,617708.56
1471701780,339295.2
8928100205,620058.2
5029450100,213497.31
5493110080,2197532.5
7883603750,299555.06
1732800175,841632.4
1518000290,338446.53
8604900017,582115.3
5379805160,299043.0
1254200835,609339.94
3179100482,460147.6
3313600266,200690.69
976000879,646059.1
8819900220,630972.2
2130701535,297577.6
1176001124,557408.4
7893805650,291577.38
3885806840,800822.0
3625600190,1255659.0
8562790150,825652.06
7348200115,218323.42
955000453,475395.38
6817810310,403438.03
4040400340,466389.8
1644500050,777779.4
8029500100,331321.0
5244801230,729462.7
1115100119,379304.06
9542400010,830133.5
423059387,603693.44
4023500990,304954.78
7899800857,301275.5
2976800796,225036.06
1074100020,310524.38
446000010,577123.25
7942601200,430571.03
3575305495,803786.1
8691310040,753471.5
6117500430,706935.2
3924500130,535586.3
2028701075,499643.25
4330600360,242825.53
1324079082,471225.94
9268200484,746990.06
9828701605,618530.25
7518506715,1039519.4
5315100277,1403407.1
3942900115,380312.1
1561930020,468511.34
9510970090,642742.4
6163900821,363883.28
9510300220,563250.1
3869900146,305605.47
9262800208,756673.75
2522029039,551115.1
6865200095,679471.06
3782760040,501404.62
4237901250,600688.75
2891000610,231784.81
2749600095,494136.44
5422810010,373297.44
3629980350,717347.75
2459500070,300876.38
5113400364,660986.5
7533800885,767802.1
629410190,728335.9
8651431100,195710.1
7960100050,534457.7
1842200040,422891.4
425200205,228583.58
9477201470,374098.22
7905200365,506364.75
6381500635,319981.2
6052400175,348257.16
1236300268,500927.66
6072800265,1616510.8
3423049311,235169.0
3755100540,380989.47
7852150120,375006.22
4180300050,383924.16
7625701935,332933.53
7132300550,413797.75
3025059093,3085879.2
8161000220,482749.16
7852011020,560963.8
2599200160,331773.12
5536500020,540779.4
2095600150,276664.72
8910500226,380211.28
1681400010,790892.25
1424069110,721586.7
5127001620,316554.44
7940710070,419199.66
2413300980,303590.66
7853400250,617768.6
9542801310,280582.9
1890000169,500687.4
2720000120,295060.8
9424400105,451598.8
7888780090,275773.8
3501100280,332685.94
3905100220,514873.8
723000150,925320.9
8691310980,718516.5
2297400250,464640.62
2892600056,248791.77
5273200080,545268.75
5145100460,455556.75
5561401260,577346.75
7732650040,919846.5
7504101280,941826.2
8581400345,263575.9
7129302800,371212.44
9551201560,587599.75
1546600020,635722.06
2648000071,262436.7
3339900640,234690.66
7853301240,452332.4
943100262,308258.62
7202430150,851625.56
3558000120,332598.4
3890600150,479666.16
7452500315,268411.03
7173700591,672218.2
438000015,691469.06
928000020,379245.1
3830700010,399658.75
3845100640,400826.38
6675500112,370159.34
1773100920,344674.8
9485940330,417334.06
5561000600,491246.78
1786830090,611469.4
2011000020,246275.53
8024200681,381806.4
5452301810,1821762.6
5515600075,272095.03
357000135,1274173.2
2541100010,587882.25
1090000036,606547.7
3459100300,425513.72
2450000295,963498.25
162500015,389418.97
2592210290,785636.8
5101405265,498293.25
1122069019,742385.9
7501000220,880318.1
1310900140,319032.66
3298700941,241213.34
1972200382,420165.44
5100402764,460292.44
2623069069,643137.25
6372000280,512350.25
4305600240,488561.25
